x, y, th, stamp, 
-2.972940683364868, 0.8429240584373474, 3.008830553382658, 1759497054534371710, 
-2.988852024078369, 0.8450921177864075, 3.042012201879051, 1759497054578442811, 
-3.0071001052856445, 0.8467545509338379, 3.0791199198886336, 1759497054628396712, 
-3.025357961654663, 0.8477789759635925, 3.115528108638065, 1759497054678949639, 
-3.043682813644409, 0.8481490015983582, -3.1297049539339037, 1759497054728895367, 
-3.0605547428131104, 0.8477434515953064, -3.094915860383191, 1759497054774292108, 
-3.0841715335845947, 0.846327543258667, -3.046608930686078, 1759497054838894097, 
-3.1022322177886963, 0.8444594144821167, -3.0104021867699733, 1759497054888944590, 
-3.1187386512756348, 0.8421229124069214, -2.9766752896677833, 1759497054934966019, 
-3.134174108505249, 0.8395885825157166, -2.9433958570967897, 1759497054978988470, 
-3.1520795822143555, 0.8357974886894226, -2.9057188234791265, 1759497055029001286, 
-3.1699724197387695, 0.8313369154930115, -2.8688602083694232, 1759497055079051900, 
-3.1873297691345215, 0.8264177441596985, -2.8323305162947863, 1759497055128511729, 
-3.2081966400146484, 0.8196735978126526, -2.7869932456485387, 1759497055188216051, 
-3.225125789642334, 0.8132855296134949, -2.7502810156087896, 1759497055239097499, 
-3.2419400215148926, 0.8060898780822754, -2.7139136909053017, 1759497055288837457, 
-3.2571327686309814, 0.7990729808807373, -2.678866009009945, 1759497055334854844, 
-3.2714850902557373, 0.7920462489128113, -2.645796992882021, 1759497055378838216, 
-3.287550926208496, 0.783050537109375, -2.609246270643468, 1759497055428867335, 
-3.3029837608337402, 0.7737262845039368, -2.5731184185980207, 1759497055479034809, 
-3.318279981613159, 0.7638810276985168, -2.535290825724362, 1759497055529443470, 
-3.332084894180298, 0.754120945930481, -2.5008773763172316, 1759497055574414209, 
-3.3505032062530518, 0.7399893999099731, -2.4535159411822174, 1759497055638837721, 
-3.3644356727600098, 0.7284193634986877, -2.4144554088353622, 1759497055689848206, 
-3.376877546310425, 0.7171585559844971, -2.3805843040320274, 1759497055735835968, 
-3.3882298469543457, 0.7060081362724304, -2.348813999909249, 1759497055778830203, 
-3.400925397872925, 0.6927361488342285, -2.3120989238168206, 1759497055828880863, 
-3.4130399227142334, 0.6793324947357178, -2.2747673257606733, 1759497055878964166, 
-3.4249138832092285, 0.6652805805206299, -2.2373262452860887, 1759497055929469369, 
-3.438082456588745, 0.648038923740387, -2.1938700621352325, 1759497055988687224, 
-3.44860577583313, 0.6331811547279358, -2.15720509405187, 1759497056038929573, 
-3.4585437774658203, 0.6176570057868958, -2.1195687783549158, 1759497056089843073, 
-3.467421770095825, 0.6031231880187988, -2.0837473379530094, 1759497056135861517, 
-3.4752442836761475, 0.5890615582466125, -2.051044482073281, 1759497056178845515, 
-3.483306884765625, 0.572904646396637, -2.014389004246917, 1759497056228867266, 
-3.4910261631011963, 0.556506335735321, -1.9774478577740415, 1759497056278943474, 
-3.4979565143585205, 0.5396164059638977, -1.9400817767722234, 1759497056329190809, 
-3.5054476261138916, 0.5188116431236267, -1.8965186108488359, 1759497056389041582, 
-3.5111608505249023, 0.5014845728874207, -1.8583789701844515, 1759497056438855735, 
-3.5163443088531494, 0.4838021695613861, -1.8196724176088286, 1759497056490039912, 
-3.520331621170044, 0.4673098623752594, -1.7855636763439307, 1759497056535824420, 
-3.5234241485595703, 0.4520987868309021, -1.7547842656950925, 1759497056578846345, 
-3.526642322540283, 0.4342915117740631, -1.716590521700758, 1759497056628840319, 
