x, y, th, stamp, 
-3.5549356937408447, 0.015673963353037834, -0.8493825165638871, 1759497494540190300, 
-3.5412065982818604, 0.0006081215105950832, -0.8278108711175016, 1759497494590158207, 
-3.527613639831543, -0.013666758313775063, -0.805354992956322, 1759497494641165781, 
-3.516160488128662, -0.025187509134411812, -0.7888629692536047, 1759497494680155452, 
-3.5016090869903564, -0.03878219053149223, -0.7679719234533311, 1759497494730295253, 
-3.4808883666992188, -0.05789295956492424, -0.7390695195594955, 1759497494801252194, 
-3.4688806533813477, -0.06835239380598068, -0.7228819604652814, 1759497494840621720, 
-3.453477382659912, -0.08133209496736526, -0.7019182642067924, 1759497494890363122, 
-3.438037872314453, -0.09391716867685318, -0.6801381357172847, 1759497494940168906, 
-3.4222185611724854, -0.1060563176870346, -0.6602988805848999, 1759497494990161453, 
-3.4061336517333984, -0.11795255541801453, -0.6393479735168317, 1759497495041194905, 
-3.392953395843506, -0.12746046483516693, -0.6230255693208929, 1759497495080160993, 
-3.3761672973632812, -0.13907209038734436, -0.6031959555174942, 1759497495130173070, 
-3.3524208068847656, -0.1547081470489502, -0.5753986055049206, 1759497495201640322, 
-3.3424441814422607, -0.16100464761257172, -0.5637072324847359, 1759497495230499556, 
-3.321812629699707, -0.17336320877075195, -0.5400289790541458, 1759497495290168948, 
-3.3045215606689453, -0.18309244513511658, -0.5199736003051809, 1759497495340199649, 
-3.2865371704101562, -0.1930380016565323, -0.499770920390666, 1759497495390165444, 
-3.2684266567230225, -0.202347993850708, -0.48004657100903314, 1759497495441928680, 
-3.2540218830108643, -0.20954987406730652, -0.4647508800958655, 1759497495481200435, 
-3.235934019088745, -0.21813079714775085, -0.44558159787930407, 1759497495530175319, 
-3.217724561691284, -0.22653713822364807, -0.42635697294599534, 1759497495580170137, 
-3.1951377391815186, -0.23622970283031464, -0.40270279021083827, 1759497495640690156, 
-3.1800191402435303, -0.24234429001808167, -0.38696733586414533, 1759497495682277556, 
-3.157566785812378, -0.2509060204029083, -0.3650706522185596, 1759497495740208360, 
-3.138707399368286, -0.25784793496131897, -0.3480358993395037, 1759497495790314915, 
-3.119431972503662, -0.26438796520233154, -0.3302744221880807, 1759497495842207840, 
-3.1039435863494873, -0.26957911252975464, -0.3163250891943109, 1759497495880168485, 
-3.0845444202423096, -0.2755589485168457, -0.2990711275379902, 1759497495930188528, 
-3.0654518604278564, -0.2812269330024719, -0.2806849867451263, 1759497495980248453, 
-3.045813798904419, -0.2863602936267853, -0.2628831615298728, 1759497496030479350, 
-3.0223488807678223, -0.2922515571117401, -0.2413489309657051, 1759497496090286173, 
-3.0025506019592285, -0.2967683672904968, -0.22217370352829796, 1759497496140179592, 
-2.9826908111572266, -0.3008790910243988, -0.20330142970144324, 1759497496190177704, 
-2.962815046310425, -0.30465561151504517, -0.18547085483225847, 1759497496241179520, 
-2.9467267990112305, -0.30745968222618103, -0.17295254802181984, 1759497496280172071, 
-2.9268789291381836, -0.31060951948165894, -0.1561332104307494, 1759497496330373232, 
-2.9063189029693604, -0.3135339617729187, -0.13883951612833903, 1759497496380519709, 
-2.886383533477783, -0.3161049783229828, -0.1216364649349699, 1759497496430147992, 
-2.862238645553589, -0.31861570477485657, -0.10089038450539908, 1759497496490189768, 
